#,Date-Time (PST),Ch: 1 - Temperature   (°C),Host Connected,End of File
1644,07/13/2021 02:23:58,15.48,,
1645,07/13/2021 02:28:58,15.44,,
1646,07/13/2021 02:33:58,15.31,,
1647,07/13/2021 02:38:58,15.23,,
1648,07/13/2021 02:43:58,15.18,,
1649,07/13/2021 02:48:58,15.18,,
1650,07/13/2021 02:53:58,15.10,,
1651,07/13/2021 02:58:58,15.10,,
1652,07/13/2021 03:03:58,15.06,,
1653,07/13/2021 03:08:58,15.01,,
1654,07/13/2021 03:13:58,14.75,,
1655,07/13/2021 03:18:58,14.71,,
1656,07/13/2021 03:23:58,14.71,,
1657,07/13/2021 03:28:58,14.75,,
1658,07/13/2021 03:33:58,14.80,,
1659,07/13/2021 03:38:58,14.75,,
1660,07/13/2021 03:43:58,14.75,,
1661,07/13/2021 03:48:58,14.63,,
1662,07/13/2021 03:53:58,14.67,,
1663,07/13/2021 03:58:58,14.58,,
1664,07/13/2021 04:03:58,14.58,,
1665,07/13/2021 04:08:58,14.58,,
1666,07/13/2021 04:13:58,14.58,,
1667,07/13/2021 04:18:58,14.58,,
1668,07/13/2021 04:23:58,14.67,,
1669,07/13/2021 04:28:58,14.45,,
1670,07/13/2021 04:33:58,14.41,,
1671,07/13/2021 04:38:58,14.45,,
1672,07/13/2021 04:43:58,14.33,,
1673,07/13/2021 04:48:58,14.15,,
1674,07/13/2021 04:53:58,14.11,,
1675,07/13/2021 04:58:58,14.15,,
1676,07/13/2021 05:03:58,14.11,,
1677,07/13/2021 05:08:58,14.07,,
1678,07/13/2021 05:13:58,14.15,,
1679,07/13/2021 05:18:58,14.11,,
1680,07/13/2021 05:23:58,14.11,,
1681,07/13/2021 05:28:58,14.03,,
1682,07/13/2021 05:33:58,13.98,,
1683,07/13/2021 05:38:58,13.81,,
1684,07/13/2021 05:43:58,13.85,,
1685,07/13/2021 05:48:58,13.98,,
1686,07/13/2021 05:53:58,13.90,,
1687,07/13/2021 05:58:58,13.90,,
1688,07/13/2021 06:03:58,14.07,,
1689,07/13/2021 06:08:58,14.11,,
1690,07/13/2021 06:13:58,13.98,,
1691,07/13/2021 06:18:58,14.11,,
1692,07/13/2021 06:23:58,14.24,,
1693,07/13/2021 06:28:58,14.11,,
1694,07/13/2021 06:33:58,14.28,,
1695,07/13/2021 06:38:58,14.37,,
1696,07/13/2021 06:43:58,14.50,,
1697,07/13/2021 06:48:58,14.50,,
1698,07/13/2021 06:53:58,14.58,,
1699,07/13/2021 06:58:58,14.67,,
1700,07/13/2021 07:03:58,14.80,,
1701,07/13/2021 07:08:58,14.97,,
1702,07/13/2021 07:13:58,15.23,,
1703,07/13/2021 07:18:58,15.31,,
1704,07/13/2021 07:23:58,15.40,,
1705,07/13/2021 07:28:58,15.44,,
1706,07/13/2021 07:33:58,15.66,,
1707,07/13/2021 07:38:58,15.87,,
1708,07/13/2021 07:43:58,16.13,,
1709,07/13/2021 07:48:58,16.26,,
1710,07/13/2021 07:53:58,16.56,,
1711,07/13/2021 07:58:58,16.94,,
1712,07/13/2021 08:03:58,17.29,,
1713,07/13/2021 08:08:58,17.54,,
1714,07/13/2021 08:13:58,17.76,,
1715,07/13/2021 08:18:58,18.02,,
1716,07/13/2021 08:23:58,18.53,,
1717,07/13/2021 08:28:58,18.62,,
1718,07/13/2021 08:33:58,18.79,,
1719,07/13/2021 08:38:58,19.05,,
1720,07/13/2021 08:43:58,19.39,,
1721,07/13/2021 08:48:58,19.77,,
1722,07/13/2021 08:53:58,20.25,,
1723,07/13/2021 08:58:58,20.37,,
1724,07/13/2021 09:03:58,20.63,,
1725,07/13/2021 09:08:58,20.63,,
1726,07/13/2021 09:13:58,21.02,,
1727,07/13/2021 09:18:58,21.83,,
1728,07/13/2021 09:23:58,22.31,,
1729,07/13/2021 09:28:58,22.82,,
1730,07/13/2021 09:33:58,23.34,,
1731,07/13/2021 09:38:58,23.59,,
1732,07/13/2021 09:43:58,24.15,,
1733,07/13/2021 09:48:58,24.97,,
1734,07/13/2021 09:53:58,24.88,,
1735,07/13/2021 09:58:58,25.61,,
1736,07/13/2021 10:03:58,25.69,,
1737,07/13/2021 10:08:58,26.55,,
1738,07/13/2021 10:13:58,27.80,,
1739,07/13/2021 10:18:58,28.27,,
1740,07/13/2021 10:23:58,28.05,,
1741,07/13/2021 10:28:58,28.74,,
1742,07/13/2021 10:33:58,29.34,,
1743,07/13/2021 10:38:58,29.51,,
1744,07/13/2021 10:43:58,29.64,,
1745,07/13/2021 10:48:58,29.86,,
1746,07/13/2021 10:53:58,29.86,,
1747,07/13/2021 10:58:58,30.54,,
1748,07/13/2021 11:03:58,30.59,,
1749,07/13/2021 11:08:58,30.28,,
1750,07/13/2021 11:13:58,30.97,,
1751,07/13/2021 11:18:58,31.27,,
1752,07/13/2021 11:23:58,31.87,,
1753,07/13/2021 11:28:58,32.52,,
1754,07/13/2021 11:33:58,32.43,,
1755,07/13/2021 11:38:58,32.64,,
1756,07/13/2021 11:43:58,32.43,,
1757,07/13/2021 11:48:58,31.87,,
1758,07/13/2021 11:53:58,32.04,,
1759,07/13/2021 11:58:58,32.04,,
1760,07/13/2021 12:03:58,32.09,,
1761,07/13/2021 12:08:58,32.17,,
1762,07/13/2021 12:13:58,32.60,,
1763,07/13/2021 12:18:58,32.94,,
1764,07/13/2021 12:23:58,32.90,,
1765,07/13/2021 12:28:58,33.33,,
1766,07/13/2021 12:33:58,33.42,,
1767,07/13/2021 12:38:58,33.46,,
1768,07/13/2021 12:43:58,32.69,,
1769,07/13/2021 12:48:58,33.16,,
1770,07/13/2021 12:53:58,32.60,,
1771,07/13/2021 12:58:58,31.96,,
1772,07/13/2021 13:03:58,32.34,,
1773,07/13/2021 13:08:58,32.26,,
1774,07/13/2021 13:13:58,31.83,,
1775,07/13/2021 13:18:58,32.04,,
1776,07/13/2021 13:23:58,31.87,,
1777,07/13/2021 13:28:58,31.96,,
1778,07/13/2021 13:33:58,32.39,,
1779,07/13/2021 13:38:58,32.60,,
1780,07/13/2021 13:43:58,33.03,,
1781,07/13/2021 13:48:58,33.42,,
1782,07/13/2021 13:53:58,33.89,,
1783,07/13/2021 13:58:58,33.25,,
1784,07/13/2021 14:03:58,33.55,,
1785,07/13/2021 14:08:58,33.46,,
1786,07/13/2021 14:13:58,34.23,,
1787,07/13/2021 14:18:58,34.96,,
1788,07/13/2021 14:23:58,35.35,,
1789,07/13/2021 14:28:58,35.69,,
1790,07/13/2021 14:33:58,35.90,,
1791,07/13/2021 14:38:58,35.95,,
1792,07/13/2021 14:43:58,36.29,,
1793,07/13/2021 14:48:58,36.03,,
1794,07/13/2021 14:53:58,36.25,,
1795,07/13/2021 14:58:58,37.11,,
1796,07/13/2021 15:03:58,37.15,,
1797,07/13/2021 15:08:58,37.79,,
1798,07/13/2021 15:13:58,38.05,,
1799,07/13/2021 15:18:58,38.26,,
1800,07/13/2021 15:23:58,38.22,,
1801,07/13/2021 15:28:58,38.52,,
1802,07/13/2021 15:33:58,38.44,,
1803,07/13/2021 15:38:58,38.91,,
1804,07/13/2021 15:43:58,38.56,,
1805,07/13/2021 15:48:58,38.78,,
1806,07/13/2021 15:53:58,38.09,,
1807,07/13/2021 15:58:58,37.62,,
1808,07/13/2021 16:03:58,38.65,,
1809,07/13/2021 16:08:58,38.78,,
1810,07/13/2021 16:13:58,39.17,,
1811,07/13/2021 16:18:58,38.31,,
1812,07/13/2021 16:23:58,38.39,,
1813,07/13/2021 16:28:58,37.92,,
1814,07/13/2021 16:33:58,37.92,,
1815,07/13/2021 16:38:58,37.62,,
1816,07/13/2021 16:43:58,37.58,,
1817,07/13/2021 16:48:58,37.66,,
1818,07/13/2021 16:53:58,37.54,,
1819,07/13/2021 16:58:58,37.23,,
1820,07/13/2021 17:03:58,37.54,,
1821,07/13/2021 17:08:58,36.42,,
1822,07/13/2021 17:13:58,36.76,,
1823,07/13/2021 17:18:58,36.08,,
1824,07/13/2021 17:23:58,36.16,,
1825,07/13/2021 17:28:58,35.78,,
1826,07/13/2021 17:33:58,35.82,,
1827,07/13/2021 17:38:58,35.65,,
1828,07/13/2021 17:43:58,35.35,,
1829,07/13/2021 17:48:58,35.26,,
1830,07/13/2021 17:53:58,34.62,,
1831,07/13/2021 17:58:58,34.15,,
1832,07/13/2021 18:03:58,33.42,,
1833,07/13/2021 18:08:58,32.77,,
1834,07/13/2021 18:13:58,32.26,,
1835,07/13/2021 18:18:58,32.34,,
1836,07/13/2021 18:23:58,32.04,,
1837,07/13/2021 18:28:58,31.79,,
1838,07/13/2021 18:33:58,31.14,,
1839,07/13/2021 18:38:58,30.59,,
1840,07/13/2021 18:43:58,30.59,,
1841,07/13/2021 18:48:58,30.28,,
1842,07/13/2021 18:53:58,29.81,,
1843,07/13/2021 18:58:58,29.73,,
1844,07/13/2021 19:03:58,29.60,,
1845,07/13/2021 19:08:58,29.47,,
1846,07/13/2021 19:13:58,28.70,,
1847,07/13/2021 19:18:58,28.48,,
1848,07/13/2021 19:23:58,28.05,,
1849,07/13/2021 19:28:58,27.54,,
1850,07/13/2021 19:33:58,26.94,,
1851,07/13/2021 19:38:58,26.47,,
1852,07/13/2021 19:43:58,26.12,,
1853,07/13/2021 19:48:58,25.82,,
1854,07/13/2021 19:53:58,25.57,,
1855,07/13/2021 19:58:58,25.52,,
1856,07/13/2021 20:03:58,25.31,,
1857,07/13/2021 20:08:58,25.18,,
1858,07/13/2021 20:13:58,24.97,,
1859,07/13/2021 20:18:58,24.24,,
1860,07/13/2021 20:23:58,23.46,,
1861,07/13/2021 20:28:58,22.61,,
1862,07/13/2021 20:33:58,22.05,,
1863,07/13/2021 20:38:58,21.66,,
1864,07/13/2021 20:43:58,21.45,,
1865,07/13/2021 20:48:58,21.15,,
1866,07/13/2021 20:53:58,20.98,,
1867,07/13/2021 20:58:58,20.72,,
1868,07/13/2021 21:03:58,20.46,,
1869,07/13/2021 21:08:58,20.37,,
1870,07/13/2021 21:13:58,20.07,,
1871,07/13/2021 21:18:58,19.82,,
1872,07/13/2021 21:23:58,19.65,,
1873,07/13/2021 21:28:58,19.43,,
1874,07/13/2021 21:33:58,19.26,,
1875,07/13/2021 21:38:58,19.09,,
1876,07/13/2021 21:43:58,19.00,,
1877,07/13/2021 21:48:58,18.92,,
1878,07/13/2021 21:53:58,18.70,,
1879,07/13/2021 21:58:58,18.53,,
1880,07/13/2021 22:03:58,18.32,,
1881,07/13/2021 22:08:58,18.19,,
1882,07/13/2021 22:13:58,18.14,,
1883,07/13/2021 22:18:58,17.89,,
1884,07/13/2021 22:23:58,17.76,,
1885,07/13/2021 22:28:58,17.63,,
1886,07/13/2021 22:33:58,17.37,,
1887,07/13/2021 22:38:58,17.24,,
1888,07/13/2021 22:43:58,17.11,,
1889,07/13/2021 22:48:58,17.03,,
1890,07/13/2021 22:53:58,16.86,,
1891,07/13/2021 22:58:58,16.81,,
1892,07/13/2021 23:03:58,16.81,,
1893,07/13/2021 23:08:58,16.77,,
1894,07/13/2021 23:13:58,16.73,,
1895,07/13/2021 23:18:58,16.64,,
1896,07/13/2021 23:23:58,16.56,,
1897,07/13/2021 23:28:58,16.51,,
1898,07/13/2021 23:33:58,16.43,,
1899,07/13/2021 23:38:58,16.39,,
1900,07/13/2021 23:43:58,16.34,,
1901,07/13/2021 23:48:58,16.34,,
1902,07/13/2021 23:53:58,16.34,,
1903,07/13/2021 23:58:58,16.30,,
1904,07/14/2021 00:03:58,16.26,,
1905,07/14/2021 00:08:58,16.34,,
1906,07/14/2021 00:13:58,16.26,,
1907,07/14/2021 00:18:58,16.30,,
1908,07/14/2021 00:23:58,16.34,,
1909,07/14/2021 00:28:58,16.26,,
1910,07/14/2021 00:33:58,16.21,,
1911,07/14/2021 00:38:58,16.21,,
1912,07/14/2021 00:43:58,16.13,,
1913,07/14/2021 00:48:58,16.08,,
1914,07/14/2021 00:53:58,16.04,,
1915,07/14/2021 00:58:58,16.00,,
1916,07/14/2021 01:03:58,16.04,,
1917,07/14/2021 01:08:58,16.04,,
1918,07/14/2021 01:13:58,15.96,,
1919,07/14/2021 01:18:58,15.91,,
1920,07/14/2021 01:23:58,15.87,,
1921,07/14/2021 01:28:58,15.91,,
1922,07/14/2021 01:33:58,15.87,,
1923,07/14/2021 01:38:58,15.74,,
1924,07/14/2021 01:43:58,15.74,,
1925,07/14/2021 01:48:58,15.61,,
1926,07/14/2021 01:53:58,15.57,,
1927,07/14/2021 01:58:58,15.53,,
1928,07/14/2021 02:03:58,15.44,,
1929,07/14/2021 02:08:58,15.40,,
1930,07/14/2021 02:13:58,15.36,,
1931,07/14/2021 02:18:58,15.36,,
1932,07/14/2021 02:23:58,15.31,,
1933,07/14/2021 02:28:58,15.31,,
1934,07/14/2021 02:33:58,15.18,,
1935,07/14/2021 02:38:58,15.18,,
1936,07/14/2021 02:43:58,15.06,,
1937,07/14/2021 02:48:58,14.97,,
1938,07/14/2021 02:53:58,14.80,,
1939,07/14/2021 02:58:58,14.93,,
1940,07/14/2021 03:03:58,14.88,,
1941,07/14/2021 03:08:58,14.88,,
1942,07/14/2021 03:13:58,14.84,,
1943,07/14/2021 03:18:58,14.80,,
1944,07/14/2021 03:23:58,14.84,,
1945,07/14/2021 03:28:58,14.80,,
1946,07/14/2021 03:33:58,14.67,,
1947,07/14/2021 03:38:58,14.50,,
1948,07/14/2021 03:43:58,14.45,,
1949,07/14/2021 03:48:58,14.45,,
1950,07/14/2021 03:53:58,14.41,,
1951,07/14/2021 03:58:58,14.37,,
1952,07/14/2021 04:03:58,14.24,,
1953,07/14/2021 04:08:58,14.20,,
1954,07/14/2021 04:13:58,14.20,,
1955,07/14/2021 04:18:58,14.07,,
1956,07/14/2021 04:23:58,14.11,,
1957,07/14/2021 04:28:58,14.03,,
1958,07/14/2021 04:33:58,13.94,,
1959,07/14/2021 04:38:58,13.85,,
1960,07/14/2021 04:43:58,13.81,,
1961,07/14/2021 04:48:58,13.85,,
1962,07/14/2021 04:53:58,13.81,,
1963,07/14/2021 04:58:58,13.77,,
1964,07/14/2021 05:03:58,13.73,,
1965,07/14/2021 05:08:58,13.68,,
1966,07/14/2021 05:13:58,13.60,,
1967,07/14/2021 05:18:58,13.60,,
1968,07/14/2021 05:23:58,13.55,,
1969,07/14/2021 05:28:58,13.51,,
1970,07/14/2021 05:33:58,13.47,,
1971,07/14/2021 05:38:58,13.43,,
1972,07/14/2021 05:43:58,13.47,,
1973,07/14/2021 05:48:58,13.38,,
1974,07/14/2021 05:53:58,13.25,,
1975,07/14/2021 05:58:58,13.30,,
1976,07/14/2021 06:03:58,13.30,,
1977,07/14/2021 06:08:58,13.38,,
1978,07/14/2021 06:13:58,13.34,,
1979,07/14/2021 06:18:58,13.30,,
1980,07/14/2021 06:23:58,13.34,,
1981,07/14/2021 06:28:58,13.43,,
1982,07/14/2021 06:33:58,13.55,,
1983,07/14/2021 06:38:58,13.73,,
1984,07/14/2021 06:43:58,13.81,,
1985,07/14/2021 06:48:58,14.03,,
1986,07/14/2021 06:53:58,14.07,,
1987,07/14/2021 06:58:58,14.24,,
1988,07/14/2021 07:03:58,14.50,,
1989,07/14/2021 07:08:58,14.67,,
1990,07/14/2021 07:13:58,14.80,,
1991,07/14/2021 07:18:58,14.93,,
1992,07/14/2021 07:23:58,15.18,,
1993,07/14/2021 07:28:58,15.36,,
1994,07/14/2021 07:33:58,15.57,,
1995,07/14/2021 07:38:58,15.57,,
1996,07/14/2021 07:43:58,15.91,,
1997,07/14/2021 07:48:58,16.26,,
1998,07/14/2021 07:53:58,16.73,,
1999,07/14/2021 07:58:58,17.07,,
2000,07/14/2021 08:03:58,17.33,,
2001,07/14/2021 08:08:58,17.50,,
2002,07/14/2021 08:13:58,17.84,,
2003,07/14/2021 08:18:58,18.14,,
2004,07/14/2021 08:23:58,18.40,,
2005,07/14/2021 08:28:58,18.79,,
2006,07/14/2021 08:33:58,19.05,,
2007,07/14/2021 08:38:58,19.09,,
2008,07/14/2021 08:43:58,19.35,,
2009,07/14/2021 08:48:58,19.86,,
2010,07/14/2021 08:53:58,20.46,,
2011,07/14/2021 08:58:58,20.98,,
2012,07/14/2021 09:03:58,21.32,,
2013,07/14/2021 09:08:58,21.92,,
2014,07/14/2021 09:13:58,22.48,,
2015,07/14/2021 09:18:58,22.82,,
2016,07/14/2021 09:23:58,23.03,,
2017,07/14/2021 09:28:58,23.64,,
2018,07/14/2021 09:33:58,23.72,,
2019,07/14/2021 09:38:58,24.62,,
2020,07/14/2021 09:43:58,24.97,,
2021,07/14/2021 09:48:58,25.57,,
2022,07/14/2021 09:53:58,26.55,,
2023,07/14/2021 09:58:58,27.20,,
2024,07/14/2021 10:03:58,27.41,,
2025,07/14/2021 10:08:58,28.05,,
2026,07/14/2021 10:13:58,28.53,,
2027,07/14/2021 10:18:58,28.48,,
2028,07/14/2021 10:23:58,28.87,,
2029,07/14/2021 10:28:58,29.77,,
2030,07/14/2021 10:33:58,30.67,,
2031,07/14/2021 10:38:58,30.11,,
2032,07/14/2021 10:43:58,30.50,,
2033,07/14/2021 10:48:58,31.06,,
2034,07/14/2021 10:53:58,31.44,,
2035,07/14/2021 10:58:58,31.53,,
2036,07/14/2021 11:03:58,30.54,,
2037,07/14/2021 11:08:58,30.11,,
2038,07/14/2021 11:13:58,30.59,,
2039,07/14/2021 11:18:58,31.74,,
2040,07/14/2021 11:23:58,32.04,,
2041,07/14/2021 11:28:58,32.47,,
2042,07/14/2021 11:33:58,32.04,,
2043,07/14/2021 11:38:58,32.09,,
2044,07/14/2021 11:43:58,32.34,,
2045,07/14/2021 11:48:58,32.90,,
2046,07/14/2021 11:53:58,32.90,,
2047,07/14/2021 11:58:58,32.94,,
2048,07/14/2021 12:03:58,32.47,,
2049,07/14/2021 12:08:58,33.33,,
2050,07/14/2021 12:13:58,33.80,,
2051,07/14/2021 12:18:58,33.46,,
2052,07/14/2021 12:23:58,34.32,,
2053,07/14/2021 12:28:58,34.62,,
2054,07/14/2021 12:33:58,34.57,,
2055,07/14/2021 12:38:58,34.27,,
2056,07/14/2021 12:43:58,33.97,,
2057,07/14/2021 12:48:58,34.36,,
2058,07/14/2021 12:53:58,33.25,,
2059,07/14/2021 12:58:58,32.64,,
2060,07/14/2021 13:03:58,33.25,,
2061,07/14/2021 13:08:58,33.63,,
2062,07/14/2021 13:13:58,33.72,,
2063,07/14/2021 13:18:58,33.76,,
2064,07/14/2021 13:23:58,33.67,,
2065,07/14/2021 13:28:58,33.97,,
2066,07/14/2021 13:33:58,34.32,,
2067,07/14/2021 13:38:58,33.93,,
2068,07/14/2021 13:43:58,34.45,,
2069,07/14/2021 13:48:58,34.66,,
2070,07/14/2021 13:53:58,34.79,,
2071,07/14/2021 13:58:58,35.05,,
2072,07/14/2021 14:03:58,35.35,,
2073,07/14/2021 14:08:58,35.43,,
2074,07/14/2021 14:13:58,35.52,,
2075,07/14/2021 14:18:58,35.69,,
2076,07/14/2021 14:23:58,35.99,,
2077,07/14/2021 14:28:58,36.03,,
2078,07/14/2021 14:33:58,36.12,,
2079,07/14/2021 14:38:58,35.99,,
2080,07/14/2021 14:43:58,35.86,,
2081,07/14/2021 14:48:58,36.33,,
2082,07/14/2021 14:53:58,37.36,,
2083,07/14/2021 14:58:58,37.28,,
2084,07/14/2021 15:03:58,37.32,,
2085,07/14/2021 15:08:58,37.58,,
2086,07/14/2021 15:13:58,37.84,,
2087,07/14/2021 15:18:58,37.75,,
2088,07/14/2021 15:23:58,37.92,,
2089,07/14/2021 15:28:58,38.09,,
2090,07/14/2021 15:33:58,38.31,,
2091,07/14/2021 15:38:58,38.18,,
2092,07/14/2021 15:43:58,38.14,,
2093,07/14/2021 15:48:58,37.92,,
2094,07/14/2021 15:53:58,38.05,,
2095,07/14/2021 15:58:58,38.52,,
2096,07/14/2021 16:03:58,38.61,,
2097,07/14/2021 16:08:58,38.48,,
2098,07/14/2021 16:13:58,37.88,,
2099,07/14/2021 16:18:58,38.01,,
2100,07/14/2021 16:23:58,38.31,,
2101,07/14/2021 16:28:58,38.61,,
2102,07/14/2021 16:33:58,38.48,,
2103,07/14/2021 16:38:58,38.01,,
2104,07/14/2021 16:43:58,37.75,,
2105,07/14/2021 16:48:58,37.54,,
2106,07/14/2021 16:53:58,37.71,,
2107,07/14/2021 16:58:58,37.49,,
2108,07/14/2021 17:03:58,36.93,,
2109,07/14/2021 17:08:58,36.93,,
2110,07/14/2021 17:13:58,36.89,,
2111,07/14/2021 17:18:58,36.89,,
2112,07/14/2021 17:23:58,36.59,,
2113,07/14/2021 17:28:58,36.63,,
2114,07/14/2021 17:33:58,35.73,,
2115,07/14/2021 17:38:58,36.08,,
2116,07/14/2021 17:43:58,36.03,,
2117,07/14/2021 17:48:58,35.73,,
2118,07/14/2021 17:53:58,35.56,,
2119,07/14/2021 17:58:58,35.30,,
2120,07/14/2021 18:03:58,34.57,,
2121,07/14/2021 18:08:58,34.62,,
2122,07/14/2021 18:13:58,34.40,,
2123,07/14/2021 18:18:58,34.32,,
2124,07/14/2021 18:23:58,33.89,,
2125,07/14/2021 18:28:58,33.33,,
2126,07/14/2021 18:33:58,33.33,,
2127,07/14/2021 18:38:58,33.20,,
2128,07/14/2021 18:43:58,33.07,,
2129,07/14/2021 18:48:58,32.69,,
2130,07/14/2021 18:53:58,31.96,,
2131,07/14/2021 18:58:58,31.44,,
2132,07/14/2021 19:03:58,31.40,,
2133,07/14/2021 19:08:58,30.84,,
2134,07/14/2021 19:13:58,30.84,,
2135,07/14/2021 19:18:58,30.84,,
2136,07/14/2021 19:23:58,30.50,,
2137,07/14/2021 19:28:58,29.98,,
2138,07/14/2021 19:33:58,29.56,,
2139,07/14/2021 19:38:58,29.30,,
2140,07/14/2021 19:43:58,28.87,,
2141,07/14/2021 19:48:58,28.53,,
2142,07/14/2021 19:53:58,28.27,,
2143,07/14/2021 19:58:58,28.10,,
2144,07/14/2021 20:03:58,27.63,,
2145,07/14/2021 20:08:58,27.28,,
2146,07/14/2021 20:13:58,26.77,,
2147,07/14/2021 20:18:58,26.17,,
2148,07/14/2021 20:23:58,25.35,,
2149,07/14/2021 20:28:58,24.62,,
2150,07/14/2021 20:33:58,23.94,,
2151,07/14/2021 20:38:58,23.38,,
2152,07/14/2021 20:43:58,23.03,,
2153,07/14/2021 20:48:58,22.69,,
2154,07/14/2021 20:53:58,22.22,,
2155,07/14/2021 20:58:58,21.92,,
2156,07/14/2021 21:03:58,21.75,,
2157,07/14/2021 21:08:58,21.49,,
2158,07/14/2021 21:13:58,21.15,,
2159,07/14/2021 21:18:58,20.98,,
2160,07/14/2021 21:23:58,20.80,,
2161,07/14/2021 21:28:58,20.55,,
2162,07/14/2021 21:33:58,20.33,,
2163,07/14/2021 21:38:58,20.25,,
2164,07/14/2021 21:43:58,20.12,,
2165,07/14/2021 21:48:58,20.03,,
2166,07/14/2021 21:53:58,19.73,,
2167,07/14/2021 21:58:58,19.69,,
2168,07/14/2021 22:03:58,19.60,,
2169,07/14/2021 22:08:58,19.56,,
2170,07/14/2021 22:13:58,19.69,,
2171,07/14/2021 22:18:58,19.73,,
2172,07/14/2021 22:23:58,19.77,,
2173,07/14/2021 22:28:58,19.65,,
2174,07/14/2021 22:33:58,19.56,,
2175,07/14/2021 22:38:58,19.56,,
2176,07/14/2021 22:43:58,19.52,,
2177,07/14/2021 22:48:58,19.52,,
2178,07/14/2021 22:53:58,19.43,,
2179,07/14/2021 22:58:58,19.30,,
2180,07/14/2021 23:03:58,19.13,,
2181,07/14/2021 23:08:58,19.05,,
2182,07/14/2021 23:13:58,18.92,,
2183,07/14/2021 23:18:58,18.70,,
2184,07/14/2021 23:23:58,18.49,,
2185,07/14/2021 23:28:58,18.40,,
2186,07/14/2021 23:33:58,18.36,,
2187,07/14/2021 23:38:58,18.32,,
2188,07/14/2021 23:43:58,18.32,,
2189,07/14/2021 23:48:58,18.27,,
2190,07/14/2021 23:53:58,18.36,,
2191,07/14/2021 23:58:58,18.32,,
2192,07/15/2021 00:03:58,18.32,,
2193,07/15/2021 00:08:58,18.36,,
2194,07/15/2021 00:13:58,18.32,,
2195,07/15/2021 00:18:58,18.32,,
2196,07/15/2021 00:23:58,18.36,,
2197,07/15/2021 00:28:58,18.32,,
2198,07/15/2021 00:33:58,18.27,,
2199,07/15/2021 00:38:58,18.06,,
2200,07/15/2021 00:43:58,17.93,,
2201,07/15/2021 00:48:58,17.76,,
2202,07/15/2021 00:53:58,17.63,,
2203,07/15/2021 00:58:58,17.50,,
2204,07/15/2021 01:03:58,17.46,,
2205,07/15/2021 01:08:58,17.41,,
2206,07/15/2021 01:13:58,17.33,,
2207,07/15/2021 01:18:58,17.29,,
2208,07/15/2021 01:23:58,17.20,,
2209,07/15/2021 01:28:58,17.16,,
2210,07/15/2021 01:33:58,17.11,,
2211,07/15/2021 01:38:58,17.03,,
2212,07/15/2021 01:43:58,16.90,,
2213,07/15/2021 01:48:58,16.77,,
2214,07/15/2021 01:53:58,16.73,,
2215,07/15/2021 01:58:58,16.64,,
2216,07/15/2021 02:03:58,16.47,,
2217,07/15/2021 02:08:58,16.34,,
2218,07/15/2021 02:13:58,16.17,,
2219,07/15/2021 02:18:58,16.04,,
2220,07/15/2021 02:23:58,15.91,,
2221,07/15/2021 02:28:58,15.91,,
2222,07/15/2021 02:33:58,15.74,,
2223,07/15/2021 02:38:58,15.61,,
2224,07/15/2021 02:43:58,15.53,,
2225,07/15/2021 02:48:58,15.40,,
2226,07/15/2021 02:53:58,15.31,,
2227,07/15/2021 02:58:58,15.23,,
2228,07/15/2021 03:03:58,15.14,,
2229,07/15/2021 03:08:58,15.06,,
2230,07/15/2021 03:13:58,15.06,,
2231,07/15/2021 03:18:58,15.01,,
2232,07/15/2021 03:23:58,15.01,,
2233,07/15/2021 03:28:58,15.01,,
2234,07/15/2021 03:33:58,15.01,,
2235,07/15/2021 03:38:58,15.01,,
2236,07/15/2021 03:43:58,14.93,,
2237,07/15/2021 03:48:58,14.93,,
2238,07/15/2021 03:53:58,14.93,,
2239,07/15/2021 03:58:58,14.88,,
2240,07/15/2021 04:03:58,14.80,,
2241,07/15/2021 04:08:58,14.71,,
2242,07/15/2021 04:13:58,14.63,,
2243,07/15/2021 04:18:58,14.71,,
2244,07/15/2021 04:23:58,14.63,,
2245,07/15/2021 04:28:58,14.63,,
2246,07/15/2021 04:33:58,14.58,,
2247,07/15/2021 04:38:58,14.50,,
2248,07/15/2021 04:43:58,14.45,,
2249,07/15/2021 04:48:58,14.41,,
2250,07/15/2021 04:53:58,14.33,,
2251,07/15/2021 04:58:58,14.28,,
2252,07/15/2021 05:03:58,14.20,,
2253,07/15/2021 05:08:58,14.20,,
2254,07/15/2021 05:13:58,14.11,,
2255,07/15/2021 05:18:58,14.11,,
2256,07/15/2021 05:23:58,13.94,,
2257,07/15/2021 05:28:58,13.90,,
2258,07/15/2021 05:33:58,13.85,,
2259,07/15/2021 05:38:58,13.77,,
2260,07/15/2021 05:43:58,13.77,,
2261,07/15/2021 05:48:58,13.64,,
2262,07/15/2021 05:53:58,13.68,,
2263,07/15/2021 05:58:58,13.64,,
2264,07/15/2021 06:03:58,13.64,,
2265,07/15/2021 06:08:58,13.60,,
2266,07/15/2021 06:13:58,13.64,,
2267,07/15/2021 06:18:58,13.60,,
2268,07/15/2021 06:23:58,13.60,,
2269,07/15/2021 06:28:58,13.64,,
2270,07/15/2021 06:33:58,13.73,,
2271,07/15/2021 06:38:58,13.81,,
2272,07/15/2021 06:43:58,13.85,,
2273,07/15/2021 06:48:58,13.98,,
2274,07/15/2021 06:53:58,14.15,,
2275,07/15/2021 06:58:58,14.33,,
2276,07/15/2021 07:03:58,14.37,,
2277,07/15/2021 07:08:58,14.45,,
